episode,loss,reward,epsilon
7,12564.034651633974,2811.5249999999996,0.984074830214844
7,220383.44275281206,2453.8499999999995,0.984074830214844
7,1326750.355153503,1511.9249999999997,0.984074830214844
7,78676.69108561969,2592.075,0.984074830214844
7,83897.95950819674,2657.625,0.984074830214844
7,35558.60749987733,2830.0499999999997,0.984074830214844
7,63530.32371170597,2827.2,0.984074830214844
7,18808.986796949066,2721.75,0.984074830214844
7,362085.59598997806,2181.6749999999997,0.984074830214844
7,19938.83738040239,2778.75,0.984074830214844
7,199748.75698998157,2341.2749999999996,0.984074830214844
7,345301.27752953884,2315.625,0.984074830214844
7,9100.150617652518,2810.1,0.984074830214844
7,3441.8229338157653,2815.7999999999997,0.984074830214844
7,9898.434525437373,2820.075,0.984074830214844
7,1467.5880685779616,2686.125,0.984074830214844
7,11024.779245899112,2787.3,0.984074830214844
7,844272.1350215996,1846.8,0.984074830214844
7,19480.096409430225,2686.125,0.984074830214844
7,109480.09141920003,2516.5499999999997,0.984074830214844
7,7641.065251483771,2831.475,0.984074830214844
7,1993.1380923416893,2820.075,0.984074830214844
7,434953.8289342801,2289.975,0.984074830214844
7,24297.910620260333,2831.475,0.984074830214844
7,69093.53949700078,2502.3,0.984074830214844
7,223354.5117751832,2384.025,0.984074830214844
7,456135.6696152152,2200.2000000000003,0.984074830214844
7,160127.39741937438,2780.175,0.984074830214844
7,189276.87896068493,2805.825,0.984074830214844
7,125712.23522423353,2811.5249999999996,0.984074830214844
7,604172.9888837736,2291.4,0.984074830214844
7,137045.7273864809,2778.7499999999995,0.984074830214844
7,187084.8220285747,2381.1749999999997,0.984074830214844
7,46638.48824371346,2814.375,0.984074830214844
7,288082.21074189997,2324.1749999999997,0.984074830214844
7,114003.47997508713,2562.1499999999996,0.984074830214844
7,22076.820516587042,2827.2000000000003,0.984074830214844
7,579325.2505681602,2257.2,0.984074830214844
7,45450.01437475524,2815.7999999999997,0.984074830214844
7,12278.921636156323,2781.6,0.984074830214844
7,14612.875180301842,2825.775,0.984074830214844
7,15506.537209972801,2758.8,0.984074830214844
7,149132.1905689168,2490.8999999999996,0.984074830214844
7,587193.7734117408,1806.8999999999999,0.984074830214844
7,93795.36908981123,2573.55,0.984074830214844
7,204881.12220688883,2754.5249999999996,0.984074830214844
7,99093.71913042464,2499.45,0.984074830214844
7,129290.10896514572,2337.0,0.984074830214844
7,371429.6284440607,1742.775,0.984074830214844
7,361688.676205487,2339.8500000000004,0.984074830214844
7,97228.40803659556,2832.9,0.984074830214844
7,20614.190217132018,2795.8499999999995,0.984074830214844
7,119247.02029115356,2459.5499999999997,0.984074830214844
7,15398.901170764402,2777.325,0.984074830214844
7,234844.98519680265,2468.1000000000004,0.984074830214844
7,40013.48998452211,2681.8500000000004,0.984074830214844
7,10175.532071461268,2800.125,0.984074830214844
7,229476.9206160198,2356.95,0.984074830214844
7,78716.24429688271,2549.325,0.984074830214844
7,304112.01799614646,2341.275,0.984074830214844
7,73177.00063097727,2576.4,0.984074830214844
7,98022.80649217089,2448.1499999999996,0.984074830214844
7,150123.12572768453,2679.0,0.984074830214844
7,336093.4871874186,2288.55,0.984074830214844
7,236854.1370940917,2723.175,0.984074830214844
7,234603.25986778445,2812.95,0.984074830214844
7,129883.62224052567,2687.55,0.984074830214844
7,677284.7172797966,2066.25,0.984074830214844
7,228215.2607737798,2469.5249999999996,0.984074830214844
7,20904.075587973424,2805.825,0.984074830214844
7,777899.8783652255,1965.075,0.984074830214844
7,358360.0337835392,2399.7,0.984074830214844
7,23944.851986128164,2768.7749999999996,0.984074830214844
7,3418.5624581501506,2790.15,0.984074830214844
7,30088.23017068968,2784.45,0.984074830214844
7,495358.6075087854,2103.2999999999997,0.984074830214844
7,612606.029566237,1898.1,0.984074830214844
7,75145.79654140808,2751.675,0.984074830214844
7,123723.32562611588,2814.375,0.984074830214844
7,74934.65362839549,2734.575,0.984074830214844
7,57313.27667984484,2750.25,0.984074830214844
7,613518.9774190179,2194.5,0.984074830214844
7,255700.83368544249,2448.1499999999996,0.984074830214844
7,10666.008945611138,2800.125,0.984074830214844
7,37567.949789270024,2641.95,0.984074830214844
7,12468.473125106197,2767.35,0.984074830214844
7,3304.9816912346305,2798.7,0.984074830214844
7,767844.1031333485,2201.625,0.984074830214844
7,278892.80671511637,2362.65,0.984074830214844
7,47545.454606782805,2830.0499999999997,0.984074830214844
7,150949.17312274588,2439.6,0.984074830214844
7,247512.89133178908,2354.1,0.984074830214844
7,217912.78158254578,2076.225,0.984074830214844
7,107321.56464351102,2745.975,0.984074830214844
7,145029.62396501238,2824.3499999999995,0.984074830214844
7,114880.45681615018,2670.45,0.984074830214844
7,160417.29768961342,2808.675,0.984074830214844
7,98962.1533757876,2520.825,0.984074830214844
7,348358.8648069562,1700.0249999999999,0.984074830214844
7,318830.85721447546,2411.1,0.984074830214844
7,132100.1952202501,2599.2,0.984074830214844
7,135589.9006194903,2376.9,0.984074830214844
7,49922.73392357876,2812.95,0.984074830214844
7,759450.376064937,1774.125,0.984074830214844
7,102839.73225488534,2522.25,0.984074830214844
7,136225.9235031458,2472.3749999999995,0.984074830214844
7,109595.11596050521,2801.55,0.984074830214844
7,129102.69022688922,2808.675,0.984074830214844
7,60786.7171770807,2533.65,0.984074830214844
7,248025.31088385955,2371.1999999999994,0.984074830214844
7,25645.639592919873,2666.175,0.984074830214844
7,101468.41635692527,2547.9,0.984074830214844
7,10078.429708851614,2817.225,0.984074830214844
7,284416.3046640594,2399.7,0.984074830214844
7,701377.7999462928,2057.7,0.984074830214844
7,227571.63354123,2376.8999999999996,0.984074830214844
7,34986.24280040699,2582.1,0.984074830214844
7,78527.78732329831,2586.375,0.984074830214844
7,537462.4387462167,1916.625,0.984074830214844
7,48035.09614810383,2797.2749999999996,0.984074830214844
7,320815.324524074,2195.925,0.984074830214844
7,91008.85942966948,2825.775,0.984074830214844
7,36261.233208642,2783.0249999999996,0.984074830214844
7,13734.314977450334,2717.475,0.984074830214844
7,81374.11663767924,2700.375,0.984074830214844
7,9896.487349610303,2805.825,0.984074830214844
7,5514.031753582498,2821.5,0.984074830214844
7,111981.28097688209,2636.2499999999995,0.984074830214844
7,552352.7122578933,2291.3999999999996,0.984074830214844
7,428213.388298662,2322.75,0.984074830214844
7,2414.0336885096226,2797.275,0.984074830214844
7,644392.8301632879,2268.6,0.984074830214844
7,262587.526900625,2369.775,0.984074830214844
7,142232.02712253312,2287.125,0.984074830214844
7,186094.12426204898,2472.375,0.984074830214844
7,317406.62216762465,2805.825,0.984074830214844
7,313423.95303930587,2104.725,0.984074830214844
7,225404.48140188277,2807.25,0.984074830214844
7,303320.04746958,2802.975,0.984074830214844
7,238662.33343593247,2821.5,0.984074830214844
7,91010.58106589141,2781.6,0.984074830214844
7,245640.54567073594,2550.75,0.984074830214844
7,16031.426738430146,2817.225,0.984074830214844
7,148080.41314455017,2356.9499999999994,0.984074830214844
7,73865.16413691887,2761.65,0.984074830214844
7,18679.664685817974,2831.475,0.984074830214844
7,201265.16265008764,2403.975,0.984074830214844
7,23213.264942133916,2805.825,0.984074830214844
7,43642.47887074485,2817.225,0.984074830214844
7,1229067.0109247384,1828.275,0.984074830214844
7,6046.148936146719,2765.925,0.984074830214844
7,284862.09052570496,2304.225,0.984074830214844
7,132528.29696093718,2810.1,0.984074830214844
7,217828.1215873827,2277.15,0.984074830214844
7,168043.77518234,2704.6499999999996,0.984074830214844
7,142104.35689802584,2804.4,0.984074830214844
7,26581.676729968152,2671.8749999999995,0.984074830214844
7,65042.63758200224,2640.5249999999996,0.984074830214844
7,26138.827020923924,2810.1,0.984074830214844
7,1185.1199706109883,2801.5499999999997,0.984074830214844
7,463375.96432668786,2289.975,0.984074830214844
7,338005.8882160082,2384.0249999999996,0.984074830214844
7,37534.021462409844,2761.65,0.984074830214844
7,8137.856620150385,2828.625,0.984074830214844
7,99254.78758899588,2537.925,0.984074830214844
7,322422.7206950194,2428.2,0.984074830214844
7,62926.072475761874,2814.375,0.984074830214844
7,247925.2999683877,2378.325,0.984074830214844
7,164697.1964124123,2815.7999999999997,0.984074830214844
7,107025.16891557125,2784.45,0.984074830214844
7,272140.32172430377,1692.9,0.984074830214844
7,246605.00423464924,2364.075,0.984074830214844
7,683228.8335543929,1718.5499999999997,0.984074830214844
7,759043.4455899005,1778.3999999999996,0.984074830214844
7,117717.15984935491,2691.825,0.984074830214844
7,159685.05030230506,2361.2249999999995,0.984074830214844
7,252811.08800308174,2818.6499999999996,0.984074830214844
7,390265.34864357335,2200.2000000000003,0.984074830214844
7,68676.03016860106,2596.3499999999995,0.984074830214844
7,69341.92339067243,2704.6499999999996,0.984074830214844
7,24490.919766662082,2707.5,0.984074830214844
7,29094.95374238958,2827.2,0.984074830214844
7,10795.588498920923,2810.1000000000004,0.984074830214844
7,830667.8436597745,2294.25,0.984074830214844
7,179393.83837140905,2798.7,0.984074830214844
7,492089.68386445433,2328.45,0.984074830214844
7,156219.42829094437,2793.0,0.984074830214844
7,249129.8708252931,2818.6499999999996,0.984074830214844
7,582114.8352621079,2258.625,0.984074830214844
7,1622093.8668762539,1088.7,0.984074830214844
7,55359.33660943057,2586.375,0.984074830214844
7,67597.49655846201,2830.05,0.984074830214844
7,150190.0446674617,2496.5999999999995,0.984074830214844
7,153125.14412952572,2384.0249999999996,0.984074830214844
7,151765.7278392075,2793.0,0.984074830214844
7,91067.05841144423,2767.35,0.984074830214844
7,71902.67494600589,2650.5,0.984074830214844
7,378607.0525739008,2254.35,0.984074830214844
7,474593.44910870085,2304.2250000000004,0.984074830214844
7,32258.48061883779,2795.85,0.984074830214844
7,2923.533930218645,2817.225,0.984074830214844
7,322800.54957460857,2385.45,0.984074830214844
7,11718.43867878251,2828.625,0.984074830214844
7,217162.3550932324,2443.875,0.984074830214844
7,106880.72848673821,2540.7749999999996,0.984074830214844
7,7025.253963940273,2757.375,0.984074830214844
7,348096.01174526336,2081.9249999999997,0.984074830214844
7,376799.03810804186,2375.475,0.984074830214844
7,103311.84011931287,2815.8,0.984074830214844
7,141254.0894859276,2492.325,0.984074830214844
7,189595.69371095928,2805.825,0.984074830214844
7,469906.67783685727,1792.6499999999999,0.984074830214844
7,115430.71504354785,2496.6,0.984074830214844
7,108967.88616123312,2817.2250000000004,0.984074830214844
7,96326.66908923423,2792.9999999999995,0.984074830214844
7,24122.864876141637,2797.2749999999996,0.984074830214844
7,411140.33059024916,2358.375,0.984074830214844
7,121409.22531898915,2808.675,0.984074830214844
7,690930.4471470523,2329.875,0.984074830214844
7,330260.055868356,2535.075,0.984074830214844
7,110504.99372682159,2837.175,0.984074830214844
7,266469.1184443651,2480.9249999999997,0.984074830214844
7,137832.5108965702,2385.4500000000003,0.984074830214844
7,481658.34751909797,1550.3999999999999,0.984074830214844
7,132045.70205674518,2802.975,0.984074830214844
7,132234.1397325662,2808.675,0.984074830214844
7,265096.4924993161,2794.4249999999997,0.984074830214844
7,196144.34455274633,2301.375,0.984074830214844
7,2030135.4237712217,1799.7749999999996,0.984074830214844
7,81508.05751310976,2788.725,0.984074830214844
7,227692.11745047313,2412.525,0.984074830214844
7,71343.15525363038,2465.25,0.984074830214844
7,18155.152062941706,2827.2000000000003,0.984074830214844
7,353657.1543906673,2245.7999999999997,0.984074830214844
7,508180.2853929829,2090.4749999999995,0.984074830214844
7,33585.426986064616,2820.0750000000003,0.984074830214844
7,361231.3204529679,2402.5499999999997,0.984074830214844
7,247090.59012460188,2423.925,0.984074830214844
7,5481.258170797355,2791.575,0.984074830214844
7,36287.402202024066,2743.125,0.984074830214844
7,56817.206206885785,2791.575,0.984074830214844
7,38663.15464612204,2807.25,0.984074830214844
7,28101.245581003073,2790.1499999999996,0.984074830214844
7,38651.281293240376,2812.95,0.984074830214844
7,25555.809651835458,2820.075,0.984074830214844
7,13666.628944715716,2808.675,0.984074830214844
7,156604.71272987346,2549.325,0.984074830214844
7,8432.423578343447,2817.225,0.984074830214844
7,21986.040772832275,2834.325,0.984074830214844
7,14453.775595082849,2770.2,0.984074830214844
7,9433.562255915976,2807.25,0.984074830214844
7,286358.39644026716,2422.5,0.984074830214844
7,61621.56161492621,2614.875,0.984074830214844
7,203479.62110935527,2208.75,0.984074830214844
7,81058.93168673619,2812.95,0.984074830214844
7,188636.23156020866,2691.825,0.984074830214844
7,273954.52050670126,2720.325,0.984074830214844
7,271285.5873108895,2315.625,0.984074830214844
7,137688.26741097335,2802.9750000000004,0.984074830214844
7,90953.56146738373,2535.075,0.984074830214844
7,676414.0275165958,1838.25,0.984074830214844
7,129188.81342848341,2550.75,0.984074830214844
7,10586.054797631416,2802.975,0.984074830214844
7,393546.4203161481,2275.725,0.984074830214844
7,708698.6891964051,1821.15,0.984074830214844
7,192477.69844037405,2438.175,0.984074830214844
7,444931.1900670385,2245.7999999999997,0.984074830214844
7,6242.908656430216,2830.05,0.984074830214844
7,17538.062020655467,2696.1,0.984074830214844
7,317884.5349243618,2282.85,0.984074830214844
7,39402.298749294256,2827.2,0.984074830214844
7,583149.0134398683,2217.2999999999997,0.984074830214844
7,31365.793563381714,2802.975,0.984074830214844
7,48196.94628368819,2760.225,0.984074830214844
7,14395.62754173758,2787.2999999999997,0.984074830214844
7,248157.47114891192,2291.3999999999996,0.984074830214844
7,149245.95027102449,2508.0,0.984074830214844
7,8672.466369540489,2791.575,0.984074830214844
7,22954.653317237047,2821.5,0.984074830214844
7,169626.23613060848,2386.875,0.984074830214844
7,69677.09501428678,2567.8500000000004,0.984074830214844
7,35934.98001145178,2690.4,0.984074830214844
7,8663.133250326136,2778.75,0.984074830214844
7,360224.83962665044,2042.0249999999996,0.984074830214844
7,1231409.312378856,1752.75,0.984074830214844
7,29208.62729946635,2805.825,0.984074830214844
7,94900.08060185765,2820.075,0.984074830214844
7,147536.82054989622,2827.2,0.984074830214844
7,59072.513583638975,2787.3,0.984074830214844
7,272062.8823726885,2315.625,0.984074830214844
7,70946.11240972969,2805.825,0.984074830214844
7,300775.1642645525,2398.275,0.984074830214844
7,25462.904577302936,2807.25,0.984074830214844
7,4434.605851376449,2679.0,0.984074830214844
7,19078.134418094436,2774.4749999999995,0.984074830214844
7,11606.334487289185,2812.9500000000003,0.984074830214844
7,159316.0506416784,2693.25,0.984074830214844
7,5723.150340617369,2793.0,0.984074830214844
7,11047.521193107421,2824.35,0.984074830214844
7,237793.990629939,2074.7999999999997,0.984074830214844
7,8241.054076642544,2807.25,0.984074830214844
7,95197.39669706192,2456.7,0.984074830214844
7,64687.05441467796,2820.075,0.984074830214844
7,463008.1163834832,1433.55,0.984074830214844
7,113106.35080385846,2412.5249999999996,0.984074830214844
7,120627.57481809749,2519.3999999999996,0.984074830214844
7,61318.817885751705,2777.3249999999994,0.984074830214844
7,98578.68904736395,2486.625,0.984074830214844
7,70047.10441349087,2804.4,0.984074830214844
7,146026.85587589562,2371.2,0.984074830214844
7,46257.12577375192,2820.075,0.984074830214844
7,508385.65763625584,2237.25,0.984074830214844
7,369926.0732991225,2020.6499999999999,0.984074830214844
7,21511.144330669384,2825.775,0.984074830214844
7,136220.07754915676,2401.1249999999995,0.984074830214844
7,13687.41393668225,2830.0499999999997,0.984074830214844
7,434441.3565108272,2168.85,0.984074830214844
7,30157.929352559608,2814.375,0.984074830214844
7,448626.4308253759,2090.475,0.984074830214844
7,286319.62348158885,2080.5,0.984074830214844
7,73557.84135390072,2640.5249999999996,0.984074830214844
7,52253.512240557815,2801.55,0.984074830214844
7,70155.39160921762,2787.3,0.984074830214844
7,39353.49179002619,2827.2,0.984074830214844
7,691090.4860935886,2205.8999999999996,0.984074830214844
7,40878.36690141632,2818.6499999999996,0.984074830214844
7,55416.30511515197,2820.075,0.984074830214844
